131.52,-0.35
199.49,2.02
104.05,-1.95
296.96,19.62
145.48,-0.02
179.8,-0.48
112.92,-3.01
193.16,1.02
133.68,-0.35
265.93,11.64
261.67,11.66
157.74,0.02
23.65,-9.25
139.07,-0.07
131.07,-0.29
262.42,11.19
157.68,-0.35
173.89,-0.06
145.5,0.09
152.29,-0.03
267.75,11.9
178.63,-0.45
255.9,10.33
112.67,-1.79
215.34,2.78
219.74,2.4
92.48,-1.87
216.56,3.23
35.73,-8.19
240.75,7.1
184.43,0.05
82.37,-2.93
290.82,18.07
301.95,20.89
304.0,11.49
99.0,-1.4
263.0,5.86
17.0,-6.19
270.0,6.47
87.0,-1.55
219.0,1.77
163.22,0.15
163.93,0.29
151.53,0.09
167.94,0.55
154.98,0.02
175.08,0.16
105.27,-2.18
187.16,0.71
165.48,0.19
131.53,-0.12
201.23,1.64
103.68,-2.31
146.42,0.04
180.32,0.71
111.56,-1.84
194.28,1.28
134.12,-0.43
272.63,13.8
268.63,13.41
158.31,0.09
19.57,-11.19
139.49,-0.15
131.49,-0.38
268.76,13.05
158.25,-0.09
174.79,-0.04
146.3,0.01
153.12,0.13
274.4,14.38
178.81,0.44
262.28,11.48
112.04,-1.46
216.55,3.63
221.13,3.52
92.36,-2.62
218.51,3.78
31.99,-9.17
245.38,8.2
185.37,0.94
81.71,-3.28
301.0,21.41
99.06,-2.23
264.58,12.29
16.02,-11.28
271.68,13.6
87.11,-2.67
219.96,2.88
125.0,0.42
284.0,9.92
162.09,0.02
163.41,0.22
150.42,0.2
166.95,0.45
153.92,0.04
173.77,0.58
103.17,-3.42
186.63,0.45
164.59,0.3
130.48,-0.66
201.44,0.95
101.45,-3.41
145.1,0.04
179.29,0.15
109.45,-2.36
193.96,1.12
132.97,-0.47
279.06,15.79
274.6,15.19
157.35,0.1
138.49,-0.58
130.31,-0.54
274.83,14.78
156.98,-0.05
173.44,0.15
145.29,-0.05
151.99,0.17
281.08,16.31
177.99,0.12
267.28,12.87
110.47,-2.03
218.29,3.71
222.51,4.02
89.88,-3.59
219.96,4.24
26.23,-12.12
248.51,9.34
184.43,0.38
78.63,-3.55
96.95,-3.57
269.99,14.23
277.76,15.71
84.58,-3.69
221.3,3.01
124.33,-0.8
285.57,18.18
226.0,1.83
223.0,2.0
189.0,-0.57
221.0,0.71
163.39,-1.38
164.29,-0.77
151.58,-1.46
168.45,-1.19
155.0,-1.19
175.22,-1.02
102.77,-4.49
187.94,-0.73
165.61,-0.9
131.4,-1.58
202.97,0.1
100.99,-4.74
146.32,-1.73
181.04,-1.66
109.49,-2.98
195.58,-0.13
133.62,-2.09
287.95,16.07
283.6,15.1
158.37,-1.03
139.34,-1.43
131.09,-1.96
283.18,14.6
158.14,-1.39
174.82,-1.26
146.31,-1.24
153.14,-1.5
290.26,16.25
179.28,-1.18
275.14,12.3
110.54,-2.52
220.44,3.26
224.92,3.57
89.2,-4.7
222.56,3.28
21.77,-12.99
254.57,8.79
186.32,-1.53
78.2,-4.36
96.55,-4.51
278.35,13.97
286.79,15.64
83.99,-4.63
125.42,-1.87
295.44,18.95
226.17,3.47
223.33,3.47
189.04,-0.38
221.05,1.61
134.0,0.0
262.0,5.74
112.0,-0.48
145.0,-0.17
221.0,1.37
162.45,-0.63
163.7,-0.41
150.8,-0.99
167.63,-0.57
154.16,-0.65
174.62,-0.49
99.75,-3.35
187.33,-0.1
164.99,-0.51
129.86,-0.72
202.87,0.69
98.02,-3.58
145.34,-1.3
179.93,-0.59
107.14,-1.79
195.45,0.22
132.59,-1.53
297.09,18.83
291.92,17.41
157.69,-0.63
137.97,-0.77
129.85,-1.29
291.64,16.81
157.06,-0.44
173.94,-0.48
145.32,-0.84
152.31,-0.93
178.36,-0.34
281.89,14.81
108.52,-1.53
222.9,2.65
227.18,3.56
86.23,-4.25
224.91,3.62
13.23,-11.48
259.45,10.13
185.36,-0.57
75.14,-3.73
93.4,-3.33
286.21,16.11
295.65,18.46
80.83,-4.33
123.52,-0.81
228.32,3.53
225.83,3.71
188.71,0.05
222.48,1.74
134.1,-0.84
263.6,10.8
112.08,-1.53
145.1,-0.69
221.54,2.5
294.0,9.9
301.0,10.95
219.0,1.06
226.0,1.65
295.0,10.24
14.0,-6.37
189.0,0.06
164.0,-0.19
161.74,-0.23
163.25,-0.51
149.83,-0.55
166.91,-0.29
153.52,-0.61
173.94,-0.67
97.57,-3.99
187.06,0.02
164.49,-0.4
129.58,-1.65
202.84,0.69
95.88,-4.38
144.23,-0.66
179.18,-0.27
106.23,-3.1
195.3,0.35
131.33,-1.48
157.03,-0.53
137.62,-1.39
128.83,-1.42
156.64,-0.97
173.32,-0.36
144.57,-0.86
151.37,-0.73
177.88,-0.17
289.08,17.46
107.57,-2.46
223.77,3.49
228.58,4.79
84.07,-5.13
226.23,4.72
264.07,12.09
184.62,-0.1
73.16,-4.78
91.41,-4.47
293.89,19.35
78.63,-5.18
123.34,-1.72
229.72,4.9
227.2,4.86
188.45,0.19
222.68,2.24
133.66,-1.38
268.49,12.73
111.38,-2.87
144.47,-0.87
222.48,3.04
295.6,19.28
218.98,2.67
296.52,20.48
188.82,0.03
163.74,-0.53
303.0,11.17
308.0,12.16
231.0,2.63
101.0,-1.56
86.0,-2.99
161.81,-0.32
163.03,-0.34
149.68,-0.44
166.88,-0.36
153.38,-0.47
173.9,-0.52
95.81,-4.44
187.16,0.09
164.34,-0.32
128.78,-1.23
203.55,0.6
93.91,-5.1
143.79,-0.27
179.15,-0.21
104.86,-2.77
195.69,0.57
130.58,-1.09
156.9,-0.44
136.92,-0.98
128.21,-1.13
156.09,-0.47
173.33,-0.16
144.22,-0.52
151.1,-0.49
177.9,-0.13
298.37,20.52
106.59,-2.51
225.98,3.79
231.21,5.7
81.42,-5.31
228.71,5.79
270.7,14.0
184.63,-0.04
71.1,-5.31
89.51,-4.89
75.92,-5.29
122.39,-0.9
232.4,5.79
229.76,5.93
188.72,0.28
224.43,1.61
132.93,-1.04
275.51,14.68
110.21,-2.66
144.18,-0.6
224.39,3.65
220.3,3.3
188.88,0.08
163.64,-0.43
231.49,5.64
100.73,-2.92
85.43,-5.23
156.0,-0.02
161.36,-0.27
162.65,-0.1
149.25,-0.19
166.57,-0.05
152.84,-0.19
173.29,-0.09
92.96,-4.11
187.06,0.23
164.0,-0.12
127.76,-0.88
203.57,1.13
90.92,-4.6
143.56,-0.38
178.94,-0.08
103.06,-2.69
195.65,0.87
129.75,-0.91
156.41,-0.2
135.95,-0.07
127.35,-1.02
155.56,-0.28
172.89,0.04
143.68,-0.19
150.61,-0.19
177.69,0.02
104.65,-2.28
227.66,4.71
233.85,6.71
78.0,-5.02
231.44,6.31
277.75,16.1
184.54,0.03
67.43,-5.4
86.49,-4.65
72.36,-5.11
121.5,-1.11
235.21,6.51
232.54,6.73
188.6,0.57
225.04,2.65
132.11,-0.8
282.84,17.4
108.49,-2.54
143.55,-0.16
225.73,4.53
221.87,3.77
188.92,0.15
163.2,-0.22
234.19,6.39
98.46,-2.55
82.07,-4.8
155.96,-0.13
161.0,0.04
230.0,2.35
161.41,-0.58
162.72,-0.32
149.23,-0.52
166.55,-0.19
152.87,-0.53
173.41,-0.26
90.61,-3.6
187.29,0.07
164.06,-0.33
127.49,-1.21
204.3,1.26
88.36,-4.83
143.51,-0.77
178.98,-0.15
101.71,-3.06
196.31,0.75
129.46,-1.32
156.43,-0.55
135.97,-0.79
126.99,-1.28
155.55,-0.69
173.16,-0.37
143.69,-0.73
150.61,-0.5
177.79,-0.15
103.71,-2.73
230.28,4.44
237.61,6.94
75.6,-6.01
235.19,5.7
286.66,17.84
184.57,0.07
65.22,-7.21
84.06,-5.01
69.99,-6.3
121.38,-1.76
238.9,6.41
236.39,6.59
189.06,0.4
226.24,3.3
131.81,-1.15
292.21,19.5
107.23,-2.86
143.55,-0.65
228.5,4.53
223.8,3.73
188.99,0.29
163.21,-0.35
237.79,6.53
97.51,-2.78
79.67,-5.36
155.96,-0.36
160.95,-0.24
230.28,4.9
287.0,9.66
294.0,10.61
122.0,-0.67
244.0,4.04
292.0,10.35
230.0,2.61
160.78,-0.03
162.23,0.02
148.62,-0.22
166.19,0.24
152.27,-0.36
172.86,0.16
88.31,-3.19
187.23,0.24
163.57,-0.03
126.36,-0.79
204.66,1.42
85.32,-4.97
142.68,-0.36
178.69,0.1
99.26,-2.15
196.41,1.06
128.36,-1.07
155.8,-0.22
135.41,-0.75
125.83,-1.01
154.95,-0.42
172.67,-0.04
143.01,-0.43
150.07,-0.31
177.64,-0.08
101.84,-2.59
232.59,4.83
240.92,7.49
71.91,-6.12
238.23,6.3
295.53,20.92
184.43,0.24
61.06,-6.89
81.08,-5.12
66.32,-6.65
119.72,-1.0
239.68,7.37
189.07,0.61
130.74,-0.69
104.78,-1.9
142.9,-0.4
230.63,5.09
225.95,3.71
188.98,0.38
162.67,0.03
241.11,6.98
95.66,-3.0
76.26,-5.18
155.51,-0.21
160.75,-0.38
232.63,5.15
288.5,18.86
295.56,20.97
121.35,-0.81
244.44,7.98
293.68,20.09
230.45,5.18
203.0,0.58
247.0,4.4
175.0,-0.38
230.0,2.49
299.0,11.01
247.0,4.18
160.92,0.07
162.44,0.09
148.78,-0.24
166.59,0.04
152.38,-0.2
173.25,0.2
86.78,-3.53
187.42,0.6
163.73,0.13
126.24,-1.11
205.64,1.77
142.76,-0.42
178.9,0.4
98.41,-2.82
197.24,1.26
128.01,-0.98
155.94,-0.09
135.1,-0.58
125.65,-1.02
154.85,-0.1
172.94,0.2
142.96,-0.32
150.24,-0.31
177.69,0.29
100.67,-2.44
235.37,6.06
68.87,-6.58
241.74,7.36
184.75,0.57
57.54,-6.58
78.61,-5.16
63.03,-7.01
119.59,-1.44
243.83,8.34
189.57,0.89
130.63,-0.98
104.16,-2.64
142.92,-0.33
233.62,6.37
189.41,0.6
162.93,-0.02
94.45,-2.84
73.63,-5.69
155.68,-0.2
160.7,-0.04
235.58,6.56
298.74,22.53
121.29,-1.4
248.86,9.19
233.41,6.49
203.24,1.65
247.85,9.29
175.08,-0.04
230.55,5.77
247.5,9.95
160.71,-0.19
162.18,-0.19
148.26,-0.27
166.27,-0.1
151.79,-0.24
172.85,0.23
84.97,-3.94
187.5,0.25
163.52,-0.19
125.32,-1.3
206.22,1.43
142.21,-0.5
178.69,0.27
96.71,-2.93
197.59,1.05
127.08,-1.0
155.48,-0.21
134.55,-1.02
124.64,-1.02
154.56,-0.55
172.57,0.14
142.54,-0.65
149.58,-0.17
177.54,0.07
98.99,-3.07
237.73,6.65
65.03,-7.35
245.14,8.29
184.56,0.42
53.59,-7.33
75.51,-5.87
59.08,-7.76
118.43,-1.34
247.7,9.07
189.73,0.69
129.79,-1.21
102.55,-2.6
142.47,-0.55
236.49,6.4
189.3,0.49
162.55,-0.02
92.57,-3.4
70.4,-6.55
155.14,-0.18
160.39,-0.39
238.58,6.8
120.18,-1.44
253.25,10.28
236.29,6.79
203.71,1.57
252.21,10.31
174.49,0.12
232.76,6.22
252.36,10.05
160.78,0.73
162.35,0.34
148.44,0.39
166.53,0.66
151.97,0.53
173.36,1.01
83.03,-3.7
187.86,1.62
163.7,0.32
124.9,-0.38
207.45,1.91
142.27,0.16
179.24,1.46
95.31,-2.37
198.45,1.83
126.79,-0.29
155.65,0.58
134.37,-0.1
124.5,-0.4
154.56,0.13
173.0,0.81
142.56,0.14
149.79,0.49
177.82,1.33
97.59,-2.45
241.83,7.78
61.46,-6.9
250.13,9.69
185.23,1.24
50.14,-6.8
72.47,-5.25
55.25,-7.25
118.04,-0.82
253.32,10.0
190.4,1.23
129.48,-0.33
101.32,-2.14
142.52,0.18
240.47,7.86
189.94,1.48
162.9,0.52
91.1,-2.61
67.28,-5.78
155.37,0.42
160.48,0.17
242.69,7.96
119.67,-0.43
259.31,12.0
240.45,8.1
204.85,2.14
258.31,11.43
174.88,0.89
236.7,6.87
258.13,11.53
112.0,-0.13
254.0,6.53
160.8,0.44
162.17,0.45
148.18,0.54
166.46,0.76
151.81,0.54
173.38,1.07
80.57,-3.21
188.24,1.41
163.49,0.48
124.2,-0.51
208.01,2.29
141.94,0.33
179.32,1.4
93.73,-2.46
199.03,2.31
126.16,-0.43
155.49,0.59
133.77,-0.46
123.71,-0.29
154.26,0.2
173.02,0.78
142.18,0.25
149.53,0.72
177.94,1.28
95.84,-2.69
245.65,8.11
57.28,-7.4
254.8,10.46
185.38,1.17
45.9,-7.14
69.09,-5.69
50.96,-7.82
117.14,-0.73
258.19,11.19
190.72,1.64
128.74,-0.41
99.94,-2.43
142.25,0.28
244.26,8.38
190.27,1.3
162.73,0.7
89.14,-2.59
63.59,-6.2
155.11,0.62
160.22,0.23
246.57,8.32
118.87,-0.31
264.95,13.48
244.32,8.74
205.66,2.63
263.79,13.05
174.9,0.89
239.98,7.33
263.78,12.38
112.13,-1.49
255.45,11.13
161.28,0.34
162.72,0.15
148.7,0.21
167.11,0.32
152.38,0.18
174.22,0.74
79.14,-4.09
189.43,0.45
164.03,0.1
124.14,-0.81
209.41,2.42
142.3,-0.01
180.69,0.85
92.12,-2.51
200.36,2.07
126.22,-0.95
156.07,0.29
133.92,-0.81
123.74,-0.82
154.56,-0.12
173.8,0.4
142.56,-0.03
150.18,0.17
179.1,0.25
94.66,-3.19
250.1,8.55
53.61,-8.66
260.73,11.71
186.45,1.0
42.52,-8.64
66.33,-6.75
47.14,-9.12
117.04,-1.13
264.53,12.42
191.62,1.6
128.7,-0.83
98.33,-2.55
142.61,0.05
249.07,9.31
191.41,1.14
163.29,0.46
88.07,-3.2
60.39,-7.26
155.71,0.16
160.52,-0.07
251.32,8.93
118.74,-0.71
272.71,13.68
249.36,9.58
207.24,2.35
271.24,14.15
175.77,0.64
244.16,7.58
111.51,-1.71
261.74,12.2
79.0,-2.44
85.0,-1.71
91.0,-1.8
161.24,-0.31
162.63,-0.03
148.69,-0.38
167.16,0.09
152.33,-0.4
174.42,0.24
76.95,-4.07
189.67,0.08
163.94,0.03
123.58,-1.22
210.42,1.64
142.19,-1.15
180.72,0.55
90.87,-3.59
201.45,1.09
125.49,-1.3
156.06,-0.34
133.21,-0.53
123.21,-1.34
154.4,-0.69
173.81,0.02
142.37,-0.36
150.22,-0.43
179.21,-0.02
92.59,-3.4
254.49,7.89
49.02,-9.41
266.47,11.0
186.58,0.7
37.75,-9.22
62.54,-7.07
42.36,-9.72
116.15,-1.77
270.36,12.27
192.43,0.67
128.21,-1.18
97.14,-3.58
142.49,-0.42
253.56,8.63
191.59,0.87
163.39,-0.01
86.29,-3.5
56.39,-8.0
155.7,-0.3
160.42,-0.55
255.73,7.98
118.4,-1.81
279.09,13.7
253.97,8.8
208.48,1.1
277.94,14.2
175.77,0.15
247.93,6.83
110.34,-2.02
267.6,11.48
78.45,-5.11
84.64,-3.63
90.57,-3.76
161.34,-0.25
162.69,-0.11
148.66,-0.4
167.34,0.04
152.37,-0.47
174.79,0.17
74.54,-3.86
189.76,0.19
164.02,-0.13
122.96,-0.72
211.79,1.41
141.87,-1.18
181.28,0.3
88.72,-3.55
202.37,0.74
125.09,-1.38
156.12,-0.38
132.9,-0.6
122.66,-1.09
154.26,-0.65
173.98,0.04
142.23,-0.4
150.16,-0.34
179.2,0.1
90.79,-3.53
259.69,8.29
43.61,-9.21
273.33,11.97
187.27,0.37
32.66,-9.23
58.72,-7.32
36.88,-9.82
115.45,-1.56
277.89,13.51
193.09,0.35
127.57,-0.72
95.01,-3.61
142.38,-0.45
258.81,9.2
192.43,0.45
163.58,-0.08
83.87,-3.3
51.97,-8.1
155.72,-0.31
160.33,-0.61
117.52,-0.86
287.39,14.78
259.44,9.38
209.56,0.98
286.41,15.19
176.09,0.22
252.48,7.35
109.34,-2.13
274.92,12.29
75.83,-4.93
82.3,-3.76
88.41,-3.82
143.0,-0.12
160.72,-0.13
162.29,0.0
147.88,-0.22
167.03,0.23
151.53,-0.22
174.46,0.14
71.93,-3.63
189.67,0.2
163.68,-0.04
122.26,-1.05
212.11,1.81
140.5,0.02
180.79,0.58
86.67,-3.54
202.33,1.02
123.75,-1.06
155.36,-0.2
132.31,-0.9
121.6,-1.07
153.49,-0.34
173.72,0.08
141.58,-0.52
149.43,-0.21
179.14,0.06
88.61,-3.81
38.29,-10.16
278.77,14.01
186.84,0.6
27.22,-10.88
54.35,-8.08
31.19,-11.06
113.85,-0.95
284.03,15.54
192.87,0.65
126.92,-1.12
92.98,-3.75
141.63,-0.39
262.77,10.92
191.96,0.91
163.05,0.06
82.08,-4.31
47.33,-8.79
155.0,-0.23
159.52,-0.36
116.66,-1.11
294.37,16.38
263.49,11.17
209.51,1.63
293.53,17.14
175.7,0.2
255.48,8.69
107.68,-2.22
280.45,14.5
72.74,-5.01
80.21,-4.6
86.19,-3.69
142.55,-0.14
161.11,-0.32
162.68,-0.24
148.28,-0.54
167.39,-0.02
151.91,-0.54
174.98,-0.1
70.12,-4.31
189.98,0.39
164.02,-0.26
122.21,-1.81
213.54,1.47
140.65,-0.3
181.64,-0.04
84.69,-3.54
203.25,0.99
123.68,-1.69
155.79,-0.5
132.24,-1.26
121.57,-1.76
153.58,-0.41
174.1,-0.16
141.8,-0.87
149.86,-0.6
179.37,0.06
86.78,-4.25
33.33,-11.38
286.85,15.19
187.65,-0.01
22.33,-12.09
50.4,-8.58
25.74,-12.31
113.91,-1.84
292.95,16.57
193.52,0.91
126.76,-1.67
90.86,-3.67
141.94,-0.79
269.18,11.89
192.93,0.28
163.53,-0.26
80.47,-4.27
43.08,-10.08
155.44,-0.58
159.67,-0.49
116.66,-2.09
270.12,11.89
210.83,1.2
176.43,-0.04
106.99,-2.48
288.81,15.65
70.19,-4.89
78.37,-4.66
84.28,-3.9
142.88,-0.44
160.23,0.1
162.02,0.03
147.42,-0.09
166.88,0.27
150.97,-0.17
174.32,0.33
67.56,-5.32
189.82,0.27
163.47,0.01
120.54,-1.88
213.92,1.78
140.15,-0.45
180.86,0.68
82.42,-4.14
203.3,1.4
122.09,-1.19
154.82,-0.08
131.1,-1.34
119.84,-1.38
153.05,-0.55
173.68,0.1
140.77,-0.06
148.84,-0.07
179.15,0.14
84.26,-4.54
26.65,-11.87
294.39,16.26
187.0,0.61
45.42,-9.2
18.64,-13.27
112.14,-2.24
193.47,1.06
125.3,-1.72
88.48,-4.24
140.97,-0.15
274.76,13.02
192.72,0.64
162.75,0.21
77.48,-3.95
36.98,-10.05
154.39,-0.07
159.08,-0.55
114.74,-1.95
275.84,13.26
211.1,1.58
175.62,0.52
104.99,-2.26
66.72,-4.63
75.31,-4.68
81.63,-4.54
142.21,-0.21
160.55,-0.08
162.31,-0.1
147.61,-0.2
167.26,0.12
151.21,-0.3
174.7,0.31
65.14,-5.16
190.26,0.34
163.65,-0.07
120.3,-1.71
215.16,2.49
140.13,-0.53
181.56,0.54
80.53,-3.79
204.32,1.75
121.46,-1.07
155.1,-0.23
130.79,-1.11
119.45,-1.18
152.99,-0.46
173.91,0.07
140.82,-0.13
149.11,-0.27
179.35,0.38
81.95,-4.68
20.62,-12.51
187.61,0.55
40.73,-9.6
11.95,-14.74
111.88,-1.83
194.4,0.93
124.98,-1.53
86.52,-4.13
141.04,-0.2
282.33,14.36
193.1,0.81
163.1,0.07
75.63,-4.37
32.04,-11.2
154.65,-0.16
159.02,-0.45
114.57,-2.07
283.32,14.68
212.19,2.32
176.24,0.4
104.1,-2.43
64.75,-5.39
73.09,-5.05
79.79,-4.79
142.36,-0.25
147.23,1.02
167.06,1.42
174.57,1.06
62.02,-2.91
139.58,1.24
181.52,1.04
120.71,0.15
118.36,-0.11
152.53,2.84
173.8,1.73
148.6,1.07
13.63,-14.22
187.57,0.97
193.34,1.69
162.84,1.68
154.26,1.05
158.56,2.58
176.11,1.35
102.1,-2.14
76.85,-4.6
141.86,0.76
147.27,6.8
167.23,7.3
174.95,6.9
139.29,7.22
181.91,6.89
119.85,7.32
117.82,6.88
173.92,7.25
148.67,6.79
188.03,6.81
193.83,6.91
163.05,6.93
154.32,6.77
176.54,6.98
141.91,6.7
151.75,2.21
172.09,2.34
179.48,2.22
144.48,1.8
186.42,2.26
124.53,2.53
121.85,2.74
177.99,3.06
153.7,1.65
192.54,2.23
198.63,2.08
168.0,1.87
158.66,2.29
181.11,2.25
146.17,2.32
131.0,-0.8
222.0,-0.07
161.0,-0.93
167.0,-0.43
154.01,-0.05
174.56,0.01
181.81,-0.11
146.4,-0.06
188.74,-0.02
249.78,7.4
34.42,-3.9
54.25,-5.51
27.73,-3.57
25.26,-4.1
31.51,-3.45
46.58,-3.01
23.45,-4.23
32.79,-3.34
10.46,-6.19
18.15,-4.34
41.2,-3.23
287.22,14.71
291.28,16.19
265.56,10.92
265.72,10.71
34.0,-2.3
41.0,-1.96
24.0,-1.71
257.0,5.08
267.0,6.31
56.08,-7.88
58.52,-8.18
57.56,-8.09
53.47,-7.4
56.32,-7.63
170.98,-0.1
54.74,-8.38
52.34,-7.26
51.37,-7.09
172.62,-0.06
58.51,-8.19
45.08,-5.33
54.2,-7.54
51.62,-7.45
49.41,-7.15
47.45,-6.78
47.31,-6.97
42.13,-5.53
48.35,-7.23
40.13,-4.57
53.25,-8.31
142.16,-0.72
305.96,18.39
52.94,-7.38
42.3,-6.34
276.15,12.09
36.45,-4.47
253.57,7.5
32.05,-4.62
51.63,-7.13
25.83,-4.44
23.03,-5.24
30.14,-4.6
45.11,-5.52
21.11,-5.37
31.35,-4.67
6.07,-5.26
15.74,-5.37
39.21,-4.05
295.13,15.14
299.72,17.79
271.35,10.79
271.36,11.03
33.47,-5.31
40.65,-4.43
24.01,-4.38
257.71,8.83
268.19,10.63
5.0,-3.06
36.0,-3.42
273.0,5.55
278.0,6.29
51.97,-8.11
54.54,-9.07
53.67,-9.03
49.82,-8.52
52.55,-8.64
171.17,0.0
50.47,-9.2
48.8,-8.46
47.99,-8.41
172.92,-0.09
54.42,-8.58
42.62,-6.31
50.53,-7.89
47.91,-8.68
45.79,-7.67
44.24,-8.21
43.95,-8.23
39.58,-7.15
44.77,-7.65
37.55,-4.04
49.15,-8.64
142.08,-0.71
49.3,-7.9
39.31,-6.89
282.75,13.68
33.93,-4.16
257.92,8.29
29.82,-4.99
48.15,-7.55
23.39,-4.21
20.33,-4.81
27.53,-4.1
43.11,-7.46
18.44,-5.14
28.65,-4.14
3.58,-5.42
13.11,-5.31
37.37,-4.34
277.53,12.12
277.57,12.05
31.02,-5.79
38.33,-4.43
22.03,-4.2
262.83,9.48
274.37,11.83
4.49,-5.09
35.35,-5.67
273.91,11.63
279.22,12.78
276.0,7.28
248.0,4.11
254.0,4.44
47.74,-9.28
49.7,-9.87
48.87,-9.64
45.49,-9.41
48.19,-9.78
171.2,-0.13
45.67,-10.1
44.49,-9.48
43.68,-9.12
172.89,-0.13
49.8,-9.48
39.49,-7.14
46.2,-8.72
43.53,-9.88
41.92,-9.22
40.24,-9.4
39.76,-9.16
36.49,-9.41
40.63,-8.26
35.53,-5.96
141.6,-0.48
45.18,-8.96
35.62,-7.66
290.04,15.14
31.93,-4.86
262.45,9.09
27.36,-5.26
44.08,-8.54
21.36,-5.05
17.65,-5.44
25.51,-5.32
39.22,-8.4
15.62,-5.93
26.64,-5.18
10.23,-6.19
35.13,-5.36
283.91,13.69
283.97,13.42
27.97,-6.33
36.2,-6.26
19.59,-4.16
267.93,10.38
280.54,13.33
32.44,-5.82
280.2,12.86
286.18,14.02
277.76,13.03
249.19,7.1
255.22,7.9
298.0,8.75
271.0,5.73
289.0,7.69
44.35,-8.47
43.51,-8.64
40.27,-8.47
42.98,-9.64
171.15,0.52
40.13,-9.79
39.45,-9.4
38.92,-9.36
172.85,0.7
35.5,-6.48
41.66,-8.29
38.13,-9.67
35.22,-9.44
34.9,-9.05
31.24,-9.36
36.3,-7.35
32.84,-6.24
141.34,-0.47
31.7,-7.78
297.97,18.53
29.35,-4.58
267.43,10.79
24.5,-4.53
39.71,-8.49
18.63,-4.34
14.68,-4.72
22.71,-4.27
34.8,-7.12
12.56,-4.97
23.94,-4.38
7.06,-5.16
32.4,-5.47
291.24,15.88
291.23,15.51
24.79,-5.89
33.27,-6.0
17.09,-3.84
273.66,11.96
287.62,15.29
29.41,-5.76
287.17,14.69
293.66,16.16
284.65,14.93
253.16,8.26
259.58,9.11
299.73,17.93
272.11,11.84
290.64,14.97
18.0,-1.81
301.0,9.8
295.0,9.18
290.0,8.84
38.65,-10.32
37.93,-10.06
34.8,-9.38
37.08,-10.43
170.89,0.22
34.26,-11.04
33.69,-10.43
33.24,-10.82
172.46,0.32
31.32,-8.27
36.2,-10.44
32.36,-11.2
29.55,-10.96
29.38,-9.79
25.59,-10.84
31.24,-7.8
28.58,-7.54
140.71,-1.03
26.82,-8.39
26.22,-6.85
272.47,11.3
21.39,-5.72
34.22,-9.86
15.44,-4.92
11.46,-5.21
19.62,-4.95
29.64,-7.51
9.09,-5.49
20.71,-5.1
3.45,-5.69
28.91,-7.68
298.96,17.36
298.83,16.95
20.8,-6.76
29.0,-7.31
14.57,-4.32
279.23,12.55
295.14,16.36
25.63,-7.19
294.35,16.02
301.64,17.19
291.84,15.99
256.85,8.59
263.84,9.84
277.88,12.7
297.91,16.57
17.44,-4.8
302.44,18.3
296.31,16.6
291.43,15.61
309.0,9.77
315.0,9.64
272.0,5.17
297.0,7.78
33.15,-12.81
30.09,-12.12
31.6,-12.34
171.32,0.85
28.16,-12.29
28.37,-12.13
27.89,-12.97
173.06,0.87
27.51,-11.65
31.68,-11.47
26.33,-12.59
23.85,-12.51
24.34,-10.92
19.65,-11.89
27.71,-10.2
25.4,-9.31
140.57,-0.69
22.48,-9.88
23.57,-9.97
278.87,14.89
18.96,-8.88
29.58,-10.46
8.5,-4.57
17.54,-8.03
26.46,-9.33
18.67,-8.19
0.22,-5.52
25.63,-11.21
17.45,-8.67
26.01,-9.87
12.41,-4.67
286.22,16.43
22.28,-9.76
261.92,10.94
269.5,12.74
285.13,16.15
300.05,20.01
272.8,13.15
26.88,-15.26
24.37,-13.71
25.59,-14.32
171.27,0.31
22.04,-14.59
22.15,-13.47
21.08,-14.69
172.98,0.46
21.99,-13.24
25.18,-13.67
19.86,-14.57
17.3,-14.43
18.6,-12.32
13.68,-14.25
22.88,-13.54
20.63,-13.24
139.63,-0.36
17.56,-11.78
18.73,-12.64
285.52,15.9
14.91,-11.56
23.91,-13.43
14.47,-12.87
21.7,-13.28
15.24,-12.77
20.24,-12.92
13.35,-11.24
21.25,-13.12
293.65,17.28
17.56,-11.8
266.51,11.71
274.88,13.14
292.11,17.42
278.47,13.95
14.0,-7.91
8.0,-7.26
172.08,-0.01
173.83,0.12
139.74,-0.97
295.27,15.99
304.31,16.94
273.87,11.02
283.39,12.59
287.44,13.32
12.24,-12.96
306.0,10.03
284.0,7.47
171.52,-0.13
173.44,-0.21
139.18,-1.61
303.12,19.57
279.12,13.6
289.56,15.23
294.13,17.09
285.14,14.68
171.74,0.85
173.56,0.58
138.37,-0.91
287.11,16.25
293.72,18.1
301.0,12.56
162.0,1.17
290.0,10.42
275.0,8.49
171.45,0.75
173.24,0.43
137.33,-1.04
294.29,18.04
161.99,0.48
291.55,17.39
276.02,14.1
189.0,-0.64
68.0,-4.31
201.0,0.37
172.49,0.79
174.04,0.57
137.32,-0.91
162.84,0.73
284.69,15.82
188.76,0.69
67.25,-8.14
201.01,1.87
148.0,0.88
268.0,7.58
268.0,7.54
172.05,1.51
173.66,1.07
135.92,-0.12
162.41,1.45
291.45,18.62
188.27,1.62
62.69,-8.53
201.36,2.25
147.78,1.25
268.98,13.56
269.03,13.17
167.0,0.33
262.0,5.4
275.0,6.48
275.0,6.29
173.29,1.4
174.61,1.07
136.33,-0.37
163.59,1.41
189.49,1.05
202.94,2.88
